Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Karaikudi Chettinad South Indian Restaurant,43.756041539453136,-79.27627591942013,Indian Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Bombay Auto Centre,43.75751103458256,-79.27352140160751,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Salvation Army Thrift Store,43.755782105509475,-79.2762077195083,Thrift / Vintage Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Lazeez Shawarma & Grill,43.756079,-79.275871,Mediterranean Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,United Rentals,43.759006664153034,-79.27058458328247,Construction & Landscaping
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Wine Kitz,43.757642831971694,-79.27850246429443,Winery
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,AGSI Dev Office,43.7573076,-79.2730735,Building
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Scarborough Dispensary,43.7574062,-79.2779392,Marijuana Dispensary
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Montmartre Bakery,43.75869874157778,-79.26773564785539,Bakery
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kennedy Convention Centre,43.754673,-79.276784,Event Space
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,EE Auto Group,43.757644,-79.275789,Car Wash
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,The Friendly Mechanic,43.75743,-79.2756,Auto Garage
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Universal Appliance Parts,43.75675942408352,-79.27526235580444,Hardware Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,BR Works,43.75926,-79.27633,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Discount Tire & Auto Centre,43.758504,-79.275256,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Danforth Roofing Supply,43.75429728004584,-79.269607386559,Factory
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Scarborough Medical Centre,43.754715,-79.268479,Doctor's Office
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Ryder Truck Rental,43.756113,-79.276922,Rental Car Location
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Canada Custom Mufflers & Brakes Inc,43.75512,-79.276958,Auto Dealership
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Nardi Motors,43.761562,-79.276454,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Fresh Fades Barbershop,43.75340777994169,-79.27683413028717,Salon / Barbershop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kairali,43.754914739291834,-79.27694504646365,Indian Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Sherwin-Williams Commercial Paint Store,43.76047864,-79.27659548,Hardware Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,U-Haul Neighborhood Dealer,43.75736,-79.27855,Storage Facility
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,U-Haul Neighborhood Dealer,43.75408,-79.27688,Storage Facility
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Nantucket Tires'n'Mag,43.757725717543856,-79.27349387745961,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Jerry's Fish & Chips,43.753717,-79.276784,Fish & Chips Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,KFC,43.752966,-79.276152,Fast Food Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,The Brick Clearance Centre,43.7529943,-79.275207,Furniture / Home Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Green Car Tires,43.76019999181114,-79.27693605422974,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Assured Automotive,43.757050020223076,-79.26892966032028,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Blinds To Go,43.757146885289295,-79.27807331085205,Furniture / Home Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Big Al's Pet Supercentre,43.75927894411595,-79.27832544749343,Pet Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,The Fanzone Wings & Ribs,43.753263125730065,-79.2764909700747,Wings Joint
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,arnold's tire,43.757658,-79.273485,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,KKM Auto Maintenance,43.75659960912157,-79.274198493098,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Nu-gen Auto,43.7576,-79.273578,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Grand Touring Performance,43.75742296916635,-79.274464529882,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Cinlex Auto Service,43.75738773974998,-79.27413487018096,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,V-Line Autoworks,43.75765148667046,-79.2769453424916,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Part Source,43.75590259116381,-79.26889723127717,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Zion Stone Inc.,43.75649594903053,-79.27734374999999,Furniture / Home Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,RTR Auto Depot,43.759127,-79.274939,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Jastex,43.75602340012594,-79.27353241126441,Accessories Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Esmond Manufacturing,43.755432,-79.271964,Office
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,The Gretchen Ross Centre for The National Ballet of Canada,43.75751884568645,-79.27489757537842,Performing Arts Venue
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,A.M.P. Automotive,43.75710393204395,-79.2698771340536,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,100 prudential,43.75751616128824,-79.27509026466264,Building
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,auntee aneeta,43.75757598876953,-79.2783432006836,Caribbean Restaurant
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Mill St. Brewery,43.759471599836886,-79.27112102508545,Brewery
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,ararat,43.7554817199707,-79.26850128173828,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Costas,43.75539130207418,-79.26867152188183,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Furniture Shoppe,43.75359,-79.276006,Furniture / Home Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Warden automotive,43.75590259116381,-79.2688366751513,Shop & Service
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,FASTSIGNS,43.75734969840187,-79.27787561990583,Shop & Service
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,New World Auto Service Centre,43.756074,-79.277437,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kennedy Auto,43.75836652345165,-79.27808479343574,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,La Vie Furniture,43.75424130078198,-79.27668662464438,Furniture / Home Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Lakeside Motors,43.75397211041246,-79.27389022440867,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kajan Auto Tech,43.757622831088604,-79.26952481064004,Auto Garage
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Benchmark Carpet,43.75786,-79.27849,Furniture / Home Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Auto One,43.759981,-79.27674,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Pet Centre,43.759571415139014,-79.27873432931185,Pet Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,M&M Auto Service Centre,43.752652133592136,-79.27282779061358,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Phatboy Fireworks,43.753053,-79.27645,Fireworks Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Eyewear Emporium,43.754599373779,-79.27709947193301,Miscellaneous Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Electronics & Appliance Mart,43.758451067257916,-79.27756185873442,Electronics Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,cauckstuff,43.76104526227581,-79.26871005767076,Sporting Goods Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,techcity,43.758606,-79.268029,Electronics Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Berg Chilling Inc.,43.754000627773245,-79.27229046821594,Industrial Estate
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,ARC,43.759685,-79.277687,Auto Dealership
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Noyzboyz Performance,43.759377,-79.26865,Auto Workshop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,KDS Graphics Limited,43.7554924,-79.2691699,Arts & Crafts Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Fortescue Bindery Ltd,43.761526,-79.274415,Print Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Snow City Cycle Marine,43.75700663074502,-79.27672515708949,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Excellence Auto Collision,43.757156,-79.26947,Auto Garage
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,PK's Cart,43.759382,-79.278323,Food Truck
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Krown Scarborough (Midwest),43.75516,-79.2683,Auto Workshop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,LGT Auto,43.7603659,-79.30617,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,The Chesterfield Shop,43.754910769384495,-79.27738571165085,Furniture / Home Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Frontier Fine Cars,43.756123982274815,-79.27682876586914,Financial or Legal Service
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kosta's Mobile,43.75512167421086,-79.26801090589245,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Kennedy Gas Bar,43.759605,-79.27853,Gas Station
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,New Image Auto,43.757423,-79.268074,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Oil Changers,43.75992894172541,-79.27843809127577,Gas Station
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Tint king,43.7553,-79.2775,Automotive Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Habitat For Humanity Restore Scaraborough,43.753797712645564,-79.27647744798978,Discount Store
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Aurora Fine China & Crystal,43.75715598493073,-79.26736129562715,Gift Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,Frontier Wolseley,43.76102116565869,-79.27568477431988,Miscellaneous Shop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,TTC Stop #4102,43.75954153209811,-79.27892698739126,Bus Stop
"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,combative concepts,43.7562141418457,-79.2770767211914,Athletics & Sports
"Wexford, Maryvale",43.750071500000004,-79.2958491,Warden Ave & Lawrence Ave E,43.74525839874023,-79.29483917471472,Intersection
"Wexford, Maryvale",43.750071500000004,-79.2958491,FV Foods,43.74565821464605,-79.29248794140678,Asian Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Crown Pastries,43.746098,-79.293142,Bakery
"Wexford, Maryvale",43.750071500000004,-79.2958491,Tim Hortons,43.75014,-79.293139,Coffee Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Warden Ave & Manhattan Dr,43.751614,-79.29786,Intersection
"Wexford, Maryvale",43.750071500000004,-79.2958491,Scarboro Mazda,43.7471052,-79.288668,Auto Dealership
"Wexford, Maryvale",43.750071500000004,-79.2958491,Surplus Furniture & Mattress Warehouse,43.744841,-79.296682,Furniture / Home Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Papa John's Pizza,43.74546987411658,-79.29674691821515,Pizza Place
"Wexford, Maryvale",43.750071500000004,-79.2958491,Printer's Parts & Equipment,43.75088520488267,-79.2898964881897,Miscellaneous Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Subway,43.746267251959516,-79.29319313129918,Sandwich Place
"Wexford, Maryvale",43.750071500000004,-79.2958491,Howden Road & Lawrence Avenue East,43.74682327475612,-79.28794384002686,Intersection
"Wexford, Maryvale",43.750071500000004,-79.2958491,Pioneer,43.745063,-79.297533,Gas Station
"Wexford, Maryvale",43.750071500000004,-79.2958491,Sandbox Designmanagement INC,43.745578,-79.294226,Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,Mercury Shaver Centre,43.7548382,-79.2979207,Construction & Landscaping
"Wexford, Maryvale",43.750071500000004,-79.2958491,Chicken Kitchen,43.746208,-79.293066,Fried Chicken Joint
"Wexford, Maryvale",43.750071500000004,-79.2958491,Tim Hortons,43.7455132382073,-79.2952139675617,Coffee Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Swiss Chalet,43.74630421704906,-79.28923986561858,Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Dr. Choi,43.749283,-79.29628,Dentist's Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,Buchanan Public School,43.755420916653286,-79.30145912839073,School
"Wexford, Maryvale",43.750071500000004,-79.2958491,63 Howden Rd toronto,43.749245,-79.288883,Accessories Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,WIND Mobile,43.75012,-79.2996,Electronics Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Purolator,43.745943,-79.293343,Post Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,FedEx (Wexford Heights Plaza),43.74638,-79.29298,Post Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,Faith and Family Bookstore,43.749489,-79.297034,Bookstore
"Wexford, Maryvale",43.750071500000004,-79.2958491,Tempco Heating & Sheet Metal Inc.,43.74895095825195,-79.28839874267578,Hardware Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Cafe De Paan,43.745282,-79.296293,Dessert Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Al Sultan,43.74565565725119,-79.2957329750061,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Sewing Machine Factory Outlet,43.745593,-79.291943,Arts & Crafts Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Kaboom Fireworks,43.74573855971626,-79.29440439133957,Fireworks Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Indian Grocerries and Spice,43.74530493763506,-79.29564714431763,Market
"Wexford, Maryvale",43.750071500000004,-79.2958491,Benchmark Automotive,43.746381,-79.291232,Auto Dealership
"Wexford, Maryvale",43.750071500000004,-79.2958491,Hair Dr,43.7455844878517,-79.2925771783288,Salon / Barbershop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Monica's Nails & Spa,43.74574256311016,-79.2930559996509,Cosmetics Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Joshi's Indian Grocery,43.7448,-79.2963,Grocery Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Acme Locksmith,43.74552646893115,-79.29269275611394,Shop & Service
"Wexford, Maryvale",43.750071500000004,-79.2958491,Pharmasave,43.74560389719127,-79.29471412114529,Pharmacy
"Wexford, Maryvale",43.750071500000004,-79.2958491,Tim Hortons,43.746041645535435,-79.29291290388066,Coffee Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Medix College,43.74703,-79.28714,General College & University
"Wexford, Maryvale",43.750071500000004,-79.2958491,Dounia Restaurant,43.75455093383789,-79.29828643798828,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Diana's Seafood Delight,43.74574539734533,-79.29163423555568,Fish Market
"Wexford, Maryvale",43.750071500000004,-79.2958491,Frank's Smoke Shop,43.74589,-79.29494,Smoke Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Surrey Medical Centre,43.74746092599621,-79.28742852978228,Medical Center
"Wexford, Maryvale",43.750071500000004,-79.2958491,Scarborough Healthcare Centre,43.747380886943866,-79.28716687731101,Medical Center
"Wexford, Maryvale",43.750071500000004,-79.2958491,Banh Mi Metro,43.74583,-79.295309,Vietnamese Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Cosmos Agora,43.74545995208343,-79.29696679115295,Grocery Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,2155,43.7458381652832,-79.29631805419922,Dentist's Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,Wadi Foods,43.74543236851597,-79.29637465930355,Grocery Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Medix Student Massage Clinic,43.74746821930779,-79.28760169435579,Medical Center
"Wexford, Maryvale",43.750071500000004,-79.2958491,Room 406,43.74741,-79.28771,Doctor's Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,Farhat Falafel Shawarma Kebab,43.745396999750575,-79.29633613490928,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,The Mountain Grill & Juice Bar,43.74511422847777,-79.29731575028593,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,SDG Accountant Ltd.,43.7458444219263,-79.29537852343152,Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,ServiceOntario,43.7452701816877,-79.29417323986064,Government Building
"Wexford, Maryvale",43.750071500000004,-79.2958491,Tower Drive Animal Clinic,43.75459898545803,-79.29798716612677,Animal Shelter
"Wexford, Maryvale",43.750071500000004,-79.2958491,Sleep-Wake Disorders Clinic,43.747374,-79.28761,Medical Center
"Wexford, Maryvale",43.750071500000004,-79.2958491,Richter Yarns,43.748549,-79.288883,Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,Rami's market,43.745334309453895,-79.296879,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Carnival nationz,43.75407556093421,-79.29139937751069,General Entertainment
"Wexford, Maryvale",43.750071500000004,-79.2958491,Express Convenience,43.754732551782645,-79.29789911186526,Convenience Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Khoushie's Palace,43.75019,-79.29282,Indian Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Habibiz 2,43.745293,-79.29736,Hookah Bar
"Wexford, Maryvale",43.750071500000004,-79.2958491,Manhattan Park,43.753706142002784,-79.29442405700684,Park
"Wexford, Maryvale",43.750071500000004,-79.2958491,Sahan Restaurant,43.745365142822266,-79.29664611816406,Halal Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Chateau Imports,43.753262,-79.291468,Warehouse
"Wexford, Maryvale",43.750071500000004,-79.2958491,Wexford Heights Plaza,43.74613567457937,-79.29378248248864,Shopping Mall
"Wexford, Maryvale",43.750071500000004,-79.2958491,Ani Bakery,43.747737,-79.287896,Bakery
"Wexford, Maryvale",43.750071500000004,-79.2958491,Christina Mitas Mpp Constituency Office,43.745497,-79.294184,Community Center
"Wexford, Maryvale",43.750071500000004,-79.2958491,P.A.T. Mart 한국식품,43.744904616778435,-79.29671587467355,Grocery Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Lebanese bakery,43.74670137305754,-79.29289639281615,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Al Tanoor Grill and Bakery,43.74497378185116,-79.2961438240749,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Sequoia Lounge,43.74564498729392,-79.29573737087405,Middle Eastern Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Warden Ave & Tower Drive,43.754414,-79.29845,Intersection
"Wexford, Maryvale",43.750071500000004,-79.2958491,Pho Metro,43.74536458313563,-79.29446212828603,Vietnamese Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Sam's Coffee Truck,43.74928003852302,-79.28910977830938,Food Truck
"Wexford, Maryvale",43.750071500000004,-79.2958491,Fishjoy,43.7507960887907,-79.29037566941537,Diner
"Wexford, Maryvale",43.750071500000004,-79.2958491,Colony restaurant,43.745477,-79.296889,Breakfast Spot
"Wexford, Maryvale",43.750071500000004,-79.2958491,Tagine moroccan restaurant,43.744986,-79.29651,Moroccan Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Little Caesars Pizza,43.745473892980684,-79.2943633108266,Pizza Place
"Wexford, Maryvale",43.750071500000004,-79.2958491,Arabica,43.74628,-79.29304,Hookah Bar
"Wexford, Maryvale",43.750071500000004,-79.2958491,3 Kings Café,43.745401,-79.29426,Café
"Wexford, Maryvale",43.750071500000004,-79.2958491,Diana's Oyster Bar & Grill,43.74565030746695,-79.29158004146461,Seafood Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,Makkalchon Korean Restaurant 맛깔촌,43.74494499908732,-79.2964935606234,Korean Restaurant
"Wexford, Maryvale",43.750071500000004,-79.2958491,FedEx Authorized Shipcentre,43.745583963353084,-79.29360866546631,Office
"Wexford, Maryvale",43.750071500000004,-79.2958491,Print Fast,43.746426651387885,-79.2925826820361,Paper / Office Supplies Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Stephanie's Nail Salon,43.745932743671695,-79.29400563240051,Salon / Barbershop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Step Into Comfort,43.745358,-79.29384,Shoe Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Ladan Pastry and Nuts,43.74533594055684,-79.29611921310425,Food & Drink Shop
"Wexford, Maryvale",43.750071500000004,-79.2958491,Natural Food Depot,43.74548916848182,-79.29337521250254,Grocery Store
"Wexford, Maryvale",43.750071500000004,-79.2958491,Wexford Heights United Church,43.74656737435228,-79.29051045133072,Church
"Wexford, Maryvale",43.750071500000004,-79.2958491,Bus Stop: 54 & 21,43.7471885863252,-79.30194401880563,Bus Line
Agincourt,43.7942003,-79.26202940000002,Agincourt Yard,43.789957125215224,-79.25718715079704,Train Station
Agincourt,43.7942003,-79.26202940000002,TTC Malvern Division,43.79512496194672,-79.24241395788337,Building
Agincourt,43.7942003,-79.26202940000002,Grandeur Palace 華丽宮 (Grandeur Palace 華麗宮),43.79788486462263,-79.27058461606062,Chinese Restaurant
Agincourt,43.7942003,-79.26202940000002,Dulux Paints,43.7932123,-79.2650718,Hardware Store
Agincourt,43.7942003,-79.26202940000002,Woodchuck Flooring Inc.,43.79393250362876,-79.25485725573839,Miscellaneous Shop
Agincourt,43.7942003,-79.26202940000002,Esso,43.799095,-79.262205,Gas Station
Agincourt,43.7942003,-79.26202940000002,Canada Post - McCowan,43.788937274021876,-79.257892370224,Post Office
Agincourt,43.7942003,-79.26202940000002,Canadian Tire Auto Service Centre,43.788348,-79.265227,Auto Garage
Agincourt,43.7942003,-79.26202940000002,Country Style,43.800242,-79.263262,Coffee Shop
Agincourt,43.7942003,-79.26202940000002,McCowan & Commander,43.796078,-79.26161,Intersection
Agincourt,43.7942003,-79.26202940000002,Advantage Car & Truck Rentals Scarborough,43.7905518,-79.2555631,Rental Car Location
Agincourt,43.7942003,-79.26202940000002,CP Rail Yard,43.795204534798444,-79.2599124764289,Building
Agincourt,43.7942003,-79.26202940000002,El Pulgarcito,43.792647695283875,-79.25920775335268,Latin American Restaurant
Agincourt,43.7942003,-79.26202940000002,TFS-East Training Centre,43.78974488801228,-79.26315523544396,Government Building
Agincourt,43.7942003,-79.26202940000002,Brimley Rd and Wenlock Gt,43.79420865152059,-79.26104662900839,Road
Agincourt,43.7942003,-79.26202940000002,Timothy's,43.79673,-79.26192,Coffee Shop
Agincourt,43.7942003,-79.26202940000002,Allcan,43.794847,-79.266009,Print Shop
Agincourt,43.7942003,-79.26202940000002,Century 21 Camdec Real Estate,43.78918898861834,-79.26285982131957,Office
Agincourt,43.7942003,-79.26202940000002,Redline Automotive EuroMechanic,43.790869570052614,-79.25605845739551,Automotive Shop
Agincourt,43.7942003,-79.26202940000002,TicketGateway,43.79242480680552,-79.25809560147422,General Entertainment
Agincourt,43.7942003,-79.26202940000002,Panagio's Breakfast & Lunch,43.79237001092506,-79.26020325805978,Breakfast Spot
Agincourt,43.7942003,-79.26202940000002,Agincourt Nissan,43.79077282998928,-79.25861656665802,Auto Dealership
Agincourt,43.7942003,-79.26202940000002,Canadian Tire,43.79028773270004,-79.26067866592514,Hardware Store
Agincourt,43.7942003,-79.26202940000002,Canadian Tire Gas+,43.78998337938359,-79.2596018621999,Gas Station
Agincourt,43.7942003,-79.26202940000002,U-Haul Neighborhood Dealer,43.78849,-79.26371,Storage Facility
Agincourt,43.7942003,-79.26202940000002,Commander Badminton,43.79354608557784,-79.26983515808065,Badminton Court
Agincourt,43.7942003,-79.26202940000002,Alpha Tire,43.7892131,-79.26634560000002,Automotive Shop
Agincourt,43.7942003,-79.26202940000002,Mark's,43.791178865505806,-79.25971427359902,Clothing Store
Agincourt,43.7942003,-79.26202940000002,East Court Ford Lincoln,43.790421680757824,-79.25710685791081,Auto Dealership
Agincourt,43.7942003,-79.26202940000002,Timehri Restaurant,43.788219043910516,-79.26406913368213,Chinese Restaurant
