Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
North Corona,40.7540709990489,-73.85751790676447,Taste of Dolly's Pizza & Pasta Restaurant,40.75128467004448,-73.8556192270517,Pizza Place
North Corona,40.7540709990489,-73.85751790676447,Sabor de Mexico Torta Truck,40.751904018857196,-73.85529066289405,Food Truck
North Corona,40.7540709990489,-73.85751790676447,Carmelita's,40.75181,-73.855449,Other Nightlife
North Corona,40.7540709990489,-73.85751790676447,Korean American Senior Center Of Corona,40.75361484591054,-73.85720304486829,Church
North Corona,40.7540709990489,-73.85751790676447,MTA Bus- Q66/48- 108st Northern Blvd,40.755094,-73.861106,Bus Line
North Corona,40.7540709990489,-73.85751790676447,111 Food Market,40.75119,-73.85551,Market
North Corona,40.7540709990489,-73.85751790676447,El Callao,40.751923028460624,-73.85488865831333,Peruvian Restaurant
North Corona,40.7540709990489,-73.85751790676447,Mama Catalina,40.75187042234339,-73.85508966070633,Latin American Restaurant
North Corona,40.7540709990489,-73.85751790676447,New King House,40.752028,-73.85543100000001,Food
North Corona,40.7540709990489,-73.85751790676447,La Gitana #2,40.751808166503906,-73.855712890625,Mexican Restaurant
North Corona,40.7540709990489,-73.85751790676447,Los Amigos Chimichurry,40.75119479190749,-73.85692482355701,South American Restaurant
North Corona,40.7540709990489,-73.85751790676447,Tarros Bar,40.751638,-73.855194,Dive Bar
North Corona,40.7540709990489,-73.85751790676447,MTA Subway - 111th St (7),40.75166981391774,-73.85583376186152,Metro Station
North Corona,40.7540709990489,-73.85751790676447,Jurassic Playground At Flushing Meadow Park,40.751357328386234,-73.85575009569509,Playground
North Corona,40.7540709990489,-73.85751790676447,Kathy De Jarabacoa salon,40.754451751708984,-73.85863494873047,Salon / Barbershop
North Corona,40.7540709990489,-73.85751790676447,114th Street Park,40.756206,-73.854604,Park
North Corona,40.7540709990489,-73.85751790676447,King Empanadas,40.75251260909173,-73.85968470769245,Caribbean Restaurant
North Corona,40.7540709990489,-73.85751790676447,King House Chinese,40.751220703125,-73.85611724853516,Chinese Restaurant
North Corona,40.7540709990489,-73.85751790676447,McDonald's,40.75680160522461,-73.87010955810547,Fast Food Restaurant
North Corona,40.7540709990489,-73.85751790676447,El carrito,40.751061,-73.857179,Food Truck
North Corona,40.7540709990489,-73.85751790676447,Carmen's Lunch & Chimi Restaurant,40.752117404397765,-73.85486125946045,Latin American Restaurant
North Corona,40.7540709990489,-73.85751790676447,Dona Juana Bar & Grill,40.75754928588867,-73.8607406616211,Latin American Restaurant
North Corona,40.7540709990489,-73.85751790676447,Corona Senior Center,40.751247,-73.856412,Event Space
North Corona,40.7540709990489,-73.85751790676447,Mt. Horeb Baptist Church,40.756127575605134,-73.8588225249769,Church
North Corona,40.7540709990489,-73.85751790676447,Action Car Rental,40.754671,-73.85377845000001,Rental Car Location
North Corona,40.7540709990489,-73.85751790676447,Sabrinas Nails Salon,40.751026,-73.859099,Nail Salon
North Corona,40.7540709990489,-73.85751790676447,Glam Spa NY and Beauty Lounge,40.753694,-73.860864,Health & Beauty Service
North Corona,40.7540709990489,-73.85751790676447,Tacos Al Suadero,40.75288,-73.861576,Taco Place
North Corona,40.7540709990489,-73.85751790676447,Timmy's Deli,40.75118749758505,-73.85554335106734,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,Plaza del Sol Urban Health Center,40.753479,-73.86051,Medical Center
North Corona,40.7540709990489,-73.85751790676447,corona heights medical center,40.751060485839844,-73.8578109741211,Veterinarian
North Corona,40.7540709990489,-73.85751790676447,111th Street Tower - 7 Line,40.751733306403274,-73.8556456118364,General Travel
North Corona,40.7540709990489,-73.85751790676447,Trans World Auto Center,40.75236892700195,-73.85408020019531,Automotive Shop
North Corona,40.7540709990489,-73.85751790676447,The haunted hotel,40.754488446480664,-73.85417653389779,Hotel
North Corona,40.7540709990489,-73.85751790676447,M-2 Auto Repair,40.75123315146493,-73.85713413052538,Automotive Shop
North Corona,40.7540709990489,-73.85751790676447,Corona Hotel,40.75247778497152,-73.85384871985352,Hotel
North Corona,40.7540709990489,-73.85751790676447,Becky's Bakery,40.75475004043379,-73.86163074078694,Bakery
North Corona,40.7540709990489,-73.85751790676447,Morocho Bakery & Restaurant,40.75162124633789,-73.8547592163086,Pie Shop
North Corona,40.7540709990489,-73.85751790676447,Nails by O!,40.752809819398095,-73.8588225249769,Nail Salon
North Corona,40.7540709990489,-73.85751790676447,Exclusive Car Wash,40.752458000000004,-73.854134,Car Wash
North Corona,40.7540709990489,-73.85751790676447,Soli's Deli,40.752507,-73.854875,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,Lovera Grocery/Chimi Spot,40.75315302886777,-73.85996567542888,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,108 Discount & Gift,40.751678466796875,-73.8595962524414,Gift Shop
North Corona,40.7540709990489,-73.85751790676447,Check Cashing,40.75189,-73.85492,Check Cashing Service
North Corona,40.7540709990489,-73.85751790676447,Tacos Y Quesadillas Chilpancingo,40.75177173951328,-73.85615209851616,Taco Place
North Corona,40.7540709990489,-73.85751790676447,Disco Heaven,40.75429683813733,-73.86038456407891,Nightclub
North Corona,40.7540709990489,-73.85751790676447,Blink Fitness,40.750747613703076,-73.85804550906369,Gym
North Corona,40.7540709990489,-73.85751790676447,Bacelon Deli,40.7533073425293,-73.85975646972656,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,108th St. Laundromat,40.753700256347656,-73.86002349853516,Laundry Service
North Corona,40.7540709990489,-73.85751790676447,Color Spa Salon Inc.,40.75149154663086,-73.85700988769531,Salon / Barbershop
North Corona,40.7540709990489,-73.85751790676447,J&J Accounting Service,40.75112414214158,-73.85879381090669,Office
North Corona,40.7540709990489,-73.85751790676447,Plaza Del Sol Family Health Center,40.752925,-73.861602,Medical Center
North Corona,40.7540709990489,-73.85751790676447,Janico,40.756135,-73.860728,Office
North Corona,40.7540709990489,-73.85751790676447,El Grito,40.751847475088354,-73.8561291269485,Coworking Space
North Corona,40.7540709990489,-73.85751790676447,Lulu's Grocery,40.750807,-73.85864,Grocery Store
North Corona,40.7540709990489,-73.85751790676447,Corona Family Health Center,40.752307,-73.859571,Doctor's Office
North Corona,40.7540709990489,-73.85751790676447,Glady's Unisex,40.752071380615234,-73.85494232177734,Salon / Barbershop
North Corona,40.7540709990489,-73.85751790676447,E.112 Street and Northern Blvd,40.75710657521117,-73.85711690193588,Road
North Corona,40.7540709990489,-73.85751790676447,Giorgio De Almeida,40.753413,-73.861515,Salon / Barbershop
North Corona,40.7540709990489,-73.85751790676447,111th St & Roosevelt Ave,40.751487923394244,-73.85612338405618,Road
North Corona,40.7540709990489,-73.85751790676447,Roosie Laundromat,40.75175282638458,-73.85545720740835,Laundry Service
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Austin Gardens,40.71724758320234,-73.84183454942838,Garden
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Guantanamera,40.718680459199646,-73.83830605225432,Cuban Restaurant
Forest Hills Gardens,40.7146110815117,-73.8410221123401,P.S. 101 Community Playground,40.7155673098115,-73.84318039352054,Playground
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Hawthorne Park,40.71642237092222,-73.840082832447,Park
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Baskin-Robbins,40.71814087733085,-73.84047243030386,Ice Cream Shop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Church In The Gardens Community House,40.716367747991555,-73.84097794229629,School
Forest Hills Gardens,40.7146110815117,-73.8410221123401,P.S. 101 - The School In The Gardens,40.71520427297404,-73.84346717931628,Elementary School
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Church In The Gardens,40.71607971191406,-73.841796875,Church
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Flagpole Green - Forest Hills Gardens,40.716881096526066,-73.84405145419831,Plaza
Forest Hills Gardens,40.7146110815117,-73.8410221123401,White Radish,40.71801,-73.84103,American Restaurant
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Nick's Pizza,40.718179971534305,-73.84069151979246,Pizza Place
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Natural Market,40.718450066039274,-73.84076188991867,Grocery Store
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Forest Hills Circle,40.720236384466425,-73.84170217173933,Park
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Ehrenreich-Austin Playground,40.71578694653614,-73.83706550044597,Playground
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sakura-Ya,40.71827603630656,-73.84042376984726,Food & Drink Shop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Dunkin',40.7182208,-73.8404874,Donut Shop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Greenway Terrace,40.717123083888495,-73.84185451424662,Sculpture Garden
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Gardens,40.71783362482756,-73.84274199014378,Garden
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Queens Boulevard & Hillside Avenue,40.70418122745302,-73.81527867169552,Intersection
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Mexican Food Truck,40.71723628745615,-73.84209299815846,Food Truck
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Pax Natural Foods,40.75328063964844,-73.98480987548828,Restaurant
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Deepdene Park,40.71483180806871,-73.83864698726168,Park
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Awake,40.71731253196563,-73.8390317947957,Lounge
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Austin Gardens Laundromat,40.717291832248094,-73.84208151155542,Laundry Service
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Albertos Restaurant,40.710902,-73.84316,Food
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Windsor House,40.718228,-73.838861,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,King Wok,40.718256121973226,-73.84064244105913,Chinese Restaurant
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Bonelle Pastry Shop,40.717103617695436,-73.8405707302451,Bakery
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Church In The Gardens Nursery School,40.71607971191406,-73.841796875,General College & University
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Bagels etc etc etc,40.718215995372496,-73.84071353973411,Bagel Shop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Center for Musculoskeletal Disorders,40.7149395,-73.83554269999999,Health & Beauty Service
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Community House of Forest Hills Gardens,40.71630578518853,-73.84102411464795,Building
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Forest Hills Hardware,40.71404384636291,-73.83609115699757,Hardware Store
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Liz Laundromat,40.71822616531889,-73.84020599554258,Laundry Service
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Sergey's Barber Shop,40.71820447444635,-73.84072794322336,Salon / Barbershop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Bonelle,40.718085,-73.840749,Bakery
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Instyle Hair Beauty Salon,40.718707,-73.841421,Salon / Barbershop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Touchdown Barbershop,40.718864,-73.84154,Salon / Barbershop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Michaels Bagels,40.718199821536025,-73.8407061863382,Bakery
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Thank Heaven Children's Boutique,40.718132,-73.840625,Baby Store
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Austin Street In Kew Gardens,40.715489054334014,-73.83717667097085,Clothing Store
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Dr. Jeffrey Apfel D.D.S,40.717995548791635,-73.83964633661552,Dentist's Office
Forest Hills Gardens,40.7146110815117,-73.8410221123401,St. Luke's Church,40.714018632925814,-73.84477318721804,Church
Forest Hills Gardens,40.7146110815117,-73.8410221123401,CTown Supermarkets,40.71855715650813,-73.84109884500504,Grocery Store
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Austin Fish Market,40.7186279296875,-73.84161376953125,Fish Market
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Xin Taste Lan Zhou Hand Pull Noodle,40.718712990190745,-73.84155482053757,Noodle House
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Madeleine Realty Ltd.,40.718070589619074,-73.840913772583,Real Estate Office
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Annie's Little Thairish Pub,40.717121,-73.838371,Pub
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Dr.Fafalak,40.71490328495669,-73.83763040255666,Doctor's Office
Forest Hills Gardens,40.7146110815117,-73.8410221123401,150 Greenway Terrace,40.71647,-73.84398,Building
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Jett Chiropractic,40.7182541,-73.8403767,Chiropractor
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Santander Bank,40.718529,-73.84132,Bank
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Peter Parker's home in the comics,40.71296310424805,-73.84323120117188,Historic Site
Forest Hills Gardens,40.7146110815117,-73.8410221123401,L'arte,40.718387347328154,-73.8402436464574,Salon / Barbershop
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Dr Acosta,40.716398649556886,-73.83749256015982,Doctor's Office
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Queens County Democratic Organization,40.71853111583077,-73.84112812117233,Office
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Sutton,40.718630169920516,-73.83993350503432,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Middle May Circle,40.717851,-73.844054,Park
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Mayfair House,40.718522,-73.839354,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Michele Towers,40.71619452684349,-73.83726462577621,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,73-20 Austin Street,40.71789481297321,-73.83967898004316,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,I Ramen Teriyaki,40.71882,-73.84155,Ramen Restaurant
Forest Hills Gardens,40.7146110815117,-73.8410221123401,KWT Studio,40.71592,-73.836838,Music Venue
Forest Hills Gardens,40.7146110815117,-73.8410221123401,76-66 Austin Street,40.71524865879594,-73.83640130445583,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Gym,40.714432,-73.835682,Gym
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Upstairs @ Zeena's,40.71626663208008,-73.83930969238281,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Math/Science learning center,40.71769343929646,-73.8389858476669,High School
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Q Events llc. Office,40.717563,-73.839049,Restaurant
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Austin Nails,40.717018127441406,-73.83688354492188,Nail Salon
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Bristol,40.713186792030015,-73.83646448258207,Building
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Power Elite Conditioning,40.7159,-73.8357,Athletics & Sports
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Liberty Tax,40.716278076171875,-73.83319854736328,Financial or Legal Service
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Blue Elephant Children's Shoes,40.720306396484375,-73.84352111816406,Shoe Store
Forest Hills Gardens,40.7146110815117,-73.8410221123401,The Greenway,40.71790386673531,-73.84237441972398,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,k'shower,40.71429443359375,-73.83927154541016,Residential Building (Apartment / Condo)
Forest Hills Gardens,40.7146110815117,-73.8410221123401,Maria Lagaida - MacDonald D.M.D Pediatric and Adult Dentistry,40.71495520454994,-73.83580398299091,Dentist's Office
